direction,pnl_pct,bars_held,symbol,entry_time,exit_time,entry_price,exit_price,exit_reason,equity_at_entry,notional_usd,pnl_pct_net,pnl_usd,equity_after_exit,was_capped
long,0.0,192,SHIBUSDT,1765023300,1765196100,8.5e-06,8.5e-06,timeout,6833138.620875447,100000.0,-0.0012,-119.99999999999999,6845194.128180612,True
long,-0.009020819496982541,35,ZECUSDT,1765111500,1765143000,346.31,343.186,trail_stop,6837634.787339774,100000.0,-0.010220819496982541,-1022.0819496982541,6843244.8277690895,True
short,-0.007726475745178264,6,APTUSDT,1765116900,1765122300,1.711,1.72422,trail_stop,6839791.327988095,100000.0,-0.008926475745178264,-892.6475745178265,6838778.680413577,True
short,-0.005576697892271552,6,BLURUSDT,1765116900,1765122300,0.03416,0.0343505,trail_stop,6839791.327988095,100000.0,-0.006776697892271552,-677.6697892271552,6838101.01062435,True
long,0.06285899094437249,7,FETUSDT,1765127700,1765134000,0.2319,0.24647699999999997,trail_stop,6838101.01062435,100000.0,0.06165899094437249,6165.899094437249,6844266.909718787,True
long,0.0218930041152263,4,HIGHUSDT,1765162800,1765166400,0.243,0.24831999999999999,trail_stop,6843244.8277690895,100000.0,0.0206930041152263,2069.3004115226304,6845314.128180612,True
long,0.07658290219265813,71,ORDIUSDT,1765162800,1765226700,4.059,4.36985,trail_stop,6843244.8277690895,100000.0,0.07538290219265813,7538.290219265813,6858311.851880385,True
long,0.06975929978118148,51,PEPEUSDT,1765168200,1765214100,4.57e-06,4.8888e-06,trail_stop,6845314.128180612,100000.0,0.06855929978118147,6855.929978118147,6850773.561661119,True
long,-0.0020121488230828793,35,SEIUSDT,1765174500,1765206000,0.1317,0.131435,trail_stop,6845314.128180612,100000.0,-0.0032121488230828794,-321.21488230828794,6844872.913298303,True
long,-0.00835281615302867,36,UNIUSDT,1765174500,1765206900,5.646,5.59884,trail_stop,6845314.128180612,100000.0,-0.00955281615302867,-955.281615302867,6843917.631683,True
long,0.03619905213270141,82,CHZUSDT,1765199700,1765273500,0.03165,0.0327957,trail_stop,6845194.128180612,100000.0,0.03499905213270141,3499.905213270141,6861811.757093655,True
short,-0.07499999999999996,100,FETUSDT,1765206000,1765296000,0.2391,0.2570325,stop_loss,6844872.913298303,100000.0,-0.07619999999999996,-7619.999999999996,6853259.19938359,True
short,-0.008125577100646406,43,STRKUSDT,1765243800,1765282500,0.1083,0.10918,trail_stop,6858311.851880385,100000.0,-0.009325577100646406,-932.5577100646406,6860879.19938359,True
short,-0.07500000000000002,57,ORDIUSDT,1765247400,1765298700,4.217,4.533275,stop_loss,6858311.851880385,100000.0,-0.07620000000000003,-7620.000000000003,6845639.19938359,True
long,0.0376470588235295,29,FLOKIUSDT,1765285200,1765311300,4.947e-05,5.1332400000000003e-05,trail_stop,6860879.19938359,100000.0,0.0364470588235295,3644.70588235295,6849283.905265943,True
long,0.023195299384443195,19,NEARUSDT,1765294200,1765311300,1.787,1.82845,trail_stop,6860879.19938359,100000.0,0.021995299384443195,2199.5299384443197,6851483.435204388,True
long,0.010814468503936964,18,CRVUSDT,1765295100,1765311300,0.4064,0.41079499999999997,trail_stop,6860879.19938359,100000.0,0.009614468503936964,961.4468503936964,6852444.882054782,True
long,0.011188959660297185,78,AVAXUSDT,1765296000,1765366200,14.13,14.2881,trail_stop,6853259.19938359,100000.0,0.009988959660297185,998.8959660297186,6853443.778020811,True
short,0.0026615837809739356,62,BCHUSDT,1765336500,1765392300,577.1,575.564,trail_stop,6852444.882054782,100000.0,0.0014615837809739357,146.15837809739358,6853075.957236046,True
short,-0.0045120259019425235,42,ORDIUSDT,1765349100,1765386900,4.324,4.343509999999999,trail_stop,6852444.882054782,100000.0,-0.005712025901942523,-571.2025901942524,6852929.798857949,True
short,0.07539534883720928,153,FILUSDT,1765350900,1765488600,1.505,1.39153,trail_stop,6852444.882054782,100000.0,0.07419534883720927,7419.534883720927,6866113.501827812,True
long,0.0017722342733188982,13,ADAUSDT,1765354500,1765366200,0.461,0.46181700000000003,trail_stop,6852444.882054782,100000.0,0.0005722342733188984,57.22342733188984,6853501.001448143,True
short,0.044802836879432595,84,BLURUSDT,1765377000,1765452600,0.03525,0.0336707,trail_stop,6853501.001448143,100000.0,0.043602836879432595,4360.28368794326,6848877.740235806,True
short,0.06449541284403662,104,FLOKIUSDT,1765384200,1765477800,5.014e-05,4.69062e-05,trail_stop,6853501.001448143,100000.0,0.06329541284403661,6329.541284403661,6855207.28152021,True
long,-0.0037305348679755987,10,SEIUSDT,1765387800,1765396800,0.1477,0.147149,trail_stop,6852929.798857949,100000.0,-0.004930534867975599,-493.05348679755986,6852582.903749248,True
short,0.03273084479371318,101,XLMUSDT,1765396800,1765487700,0.2545,0.24617,trail_stop,6852582.903749248,100000.0,0.03153084479371318,3153.084479371318,6858693.966944091,True
long,-0.07500000000000007,18,CRVUSDT,1765397700,1765413900,0.4278,0.395715,stop_loss,6852582.903749248,100000.0,-0.07620000000000007,-7620.000000000007,6844962.903749248,True
short,-0.0032544720138487403,14,APTUSDT,1765418400,1765431000,1.733,1.73864,trail_stop,6844962.903749248,100000.0,-0.00445447201384874,-445.447201384874,6844517.456547863,True
short,-0.07499999999999989,57,ORDIUSDT,1765439100,1765490400,3.943,4.238725,stop_loss,6844517.456547863,100000.0,-0.07619999999999989,-7619.999999999989,6858493.501827812,True
short,0.004536009445100369,32,ADAUSDT,1765453500,1765482300,0.4235,0.421579,trail_stop,6848877.740235806,100000.0,0.003336009445100369,333.60094451003687,6855540.88246472,True
long,0.004121785540999691,10,ORDIUSDT,1765484100,1765493100,4.122,4.138990000000001,trail_stop,6855540.88246472,100000.0,0.0029217855409996918,292.1785540999692,6858785.680381912,True
long,0.0,192,SOLUSDT,1765518300,1765691100,137.61,137.61,timeout,6858785.680381912,100000.0,-0.0012,-119.99999999999999,6870361.0114497,True
long,-0.008744447734675904,21,CHZUSDT,1765533600,1765552500,0.03377,0.033474699999999996,trail_stop,6858785.680381912,100000.0,-0.009944447734675904,-994.4447734675904,6857791.235608445,True
long,-0.0750000000000001,8,ARBUSDT,1765548900,1765556100,0.2151,0.1989675,stop_loss,6858785.680381912,100000.0,-0.0762000000000001,-7620.00000000001,6850171.235608445,True
short,0.017849910661107832,13,APTUSDT,1765552500,1765564200,1.679,1.64903,trail_stop,6857791.235608445,100000.0,0.016649910661107832,1664.991066110783,6854942.309492261,True
short,0.03226082817705852,11,ORDIUSDT,1765552500,1765562400,4.202,4.06644,trail_stop,6857791.235608445,100000.0,0.03106082817705852,3106.082817705852,6853277.318426151,True
short,0.03637777777777773,29,PEPEUSDT,1765552500,1765578600,4.5e-06,4.3363e-06,trail_stop,6857791.235608445,100000.0,0.03517777777777773,3517.7777777777733,6858460.087270039,True
long,0.11731198447355647,21,ORDIUSDT,1765577700,1765596600,4.122,4.60556,trail_stop,6854942.309492261,100000.0,0.11611198447355646,11611.198447355646,6870071.285717395,True
long,-0.0026071608673727555,73,CRVUSDT,1765595700,1765661400,0.3966,0.395566,trail_stop,6858460.087270039,100000.0,-0.0038071608673727556,-380.7160867372756,6870481.0114497,True
long,0.01932695183966487,48,BLURUSDT,1765598400,1765641600,0.03343,0.0340761,trail_stop,6870071.285717395,100000.0,0.01812695183966487,1812.695183966487,6871883.980901361,True
short,0.016726674210472078,169,AAVEUSDT,1765610100,1765762200,194.42,191.168,trail_stop,6870071.285717395,100000.0,0.015526674210472078,1552.6674210472079,6871913.678870748,True
long,-0.009022533649241386,33,AAVEUSDT,1765615500,1765645200,198.37,196.5802,trail_stop,6870071.285717395,100000.0,-0.010222533649241385,-1022.2533649241385,6870861.727536437,True
long,-0.0750000000000001,188,DOTUSDT,1765642500,1765811700,2.053,1.8990249999999997,stop_loss,6871883.980901361,100000.0,-0.0762000000000001,-7620.00000000001,6864537.07617649,True
short,0.0014847161572052706,37,HIGHUSDT,1765731600,1765764900,0.229,0.22866,trail_stop,6870361.0114497,100000.0,0.0002847161572052707,28.47161572052707,6871942.150486468,True
short,0.0033492569002124225,69,CRVUSDT,1765747800,1765809900,0.3768,0.375538,trail_stop,6870361.0114497,100000.0,0.0021492569002124224,214.92569002124225,6872157.07617649,True
short,0.0429960899315738,78,ARBUSDT,1765755000,1765825200,0.2046,0.195803,trail_stop,6870361.0114497,100000.0,0.0417960899315738,4179.60899315738,6868716.685169647,True
short,0.06404487379245871,33,BLURUSDT,1765809900,1765839600,0.03209,0.0300348,trail_stop,6872157.07617649,100000.0,0.0628448737924587,6284.48737924587,6878041.459630232,True
short,0.024965197215777158,32,FILUSDT,1765810800,1765839600,1.293,1.26072,trail_stop,6872157.07617649,100000.0,0.02376519721577716,2376.5197215777157,6880417.97935181,True
short,0.031602870813397126,16,PEPEUSDT,1765810800,1765825200,4.18e-06,4.0479e-06,trail_stop,6872157.07617649,100000.0,0.030402870813397126,3040.2870813397126,6871756.972250987,True
short,0.021028963414634016,31,LINKUSDT,1765811700,1765839600,13.12,12.844100000000001,trail_stop,6864537.07617649,100000.0,0.019828963414634016,1982.8963414634015,6882400.875693274,True
long,0.003552652456762128,7,AAVEUSDT,1765840500,1765846800,189.07,189.7417,trail_stop,6882400.875693274,100000.0,0.0023526524567621283,235.26524567621283,6882636.14093895,True
short,0.0,192,CRVUSDT,1765849500,1766022300,0.3515,0.3515,timeout,6882636.14093895,100000.0,-0.0012,-119.99999999999999,6880831.799412735,True
short,-0.008102151931553135,32,ADAUSDT,1765852200,1765881000,0.3857,0.38882500000000003,trail_stop,6882636.14093895,100000.0,-0.009302151931553135,-930.2151931553135,6881705.925745795,True
short,0.0,192,FLOKIUSDT,1765856700,1766029500,4.241e-05,4.241e-05,timeout,6882636.14093895,100000.0,-0.0012,-119.99999999999999,6880711.799412735,True
short,0.0,192,ARBUSDT,1765858500,1766031300,0.1947,0.1947,timeout,6882636.14093895,100000.0,-0.0012,-119.99999999999999,6880591.799412735,True
short,0.0,192,APTUSDT,1765860300,1766033100,1.552,1.552,timeout,6882636.14093895,100000.0,-0.0012,-119.99999999999999,6880471.799412735,True
short,-0.006341263330598937,17,AVAXUSDT,1765881000,1765896300,12.19,12.2673,trail_stop,6881705.925745795,100000.0,-0.0075412633305989366,-754.1263330598937,6880951.799412735,True
short,0.035970079476390866,89,FETUSDT,1765980900,1766061000,0.2139,0.206206,trail_stop,6880951.799412735,100000.0,0.03477007947639087,3477.0079476390865,6876328.807360373,True
short,0.004109141791044743,42,XLMUSDT,1766025000,1766062800,0.2144,0.21351900000000001,trail_stop,6880831.799412735,100000.0,0.0029091417910447432,290.91417910447433,6876619.721539478,True
short,0.0019765436357363315,68,CHZUSDT,1766034000,1766095200,0.02899,0.028932700000000002,trail_stop,6880471.799412735,100000.0,0.0007765436357363316,77.65436357363316,6878121.749846327,True
short,-0.07499999999999989,10,UNIUSDT,1766037600,1766046600,4.871,5.236325,stop_loss,6880471.799412735,100000.0,-0.07619999999999989,-7619.999999999989,6872851.799412735,True
short,-0.075,30,BCHUSDT,1766039400,1766066400,535.0,575.125,stop_loss,6880471.799412735,100000.0,-0.0762,-7620.0,6868999.721539478,True
short,0.02115436241610738,23,SHIBUSDT,1766060100,1766080800,7.45e-06,7.2924e-06,trail_stop,6872851.799412735,100000.0,0.01995436241610738,1995.436241610738,6874551.454201072,True
short,0.009118662547701193,20,HBARUSDT,1766062800,1766080800,0.11006,0.10905640000000001,trail_stop,6876619.721539478,100000.0,0.007918662547701193,791.8662547701193,6875343.320455843,True
long,-6.5789473684641526e-06,5,APTUSDT,1766064600,1766069100,1.52,1.51999,trail_stop,6876619.721539478,100000.0,-0.001206578947368464,-120.65789473684642,6868879.063644741,True
short,0.028207750269106394,4,ADAUSDT,1766077200,1766080800,0.3716,0.36111800000000005,trail_stop,6868879.063644741,100000.0,0.027007750269106394,2700.7750269106396,6878044.095482754,True
short,0.03796954314720818,1,PEPEUSDT,1766077200,1766078100,3.94e-06,3.7904e-06,trail_stop,6868879.063644741,100000.0,0.03676954314720818,3676.954314720818,6872556.017959462,True
long,0.02292074301832145,56,ZECUSDT,1766078100,1766128500,393.53,402.55,trail_stop,6872556.017959462,100000.0,0.02172074301832145,2172.074301832145,6879957.607931944,True
short,-0.002162162162162279,30,STRKUSDT,1766086200,1766113200,0.0814,0.08157600000000001,trail_stop,6878044.095482754,100000.0,-0.0033621621621622785,-336.21621621622785,6877785.533630111,True
short,0.0,192,DOTUSDT,1766111400,1766284200,1.751,1.751,timeout,6878121.749846327,100000.0,-0.0012,-119.99999999999999,6878752.91797147,True
short,-0.07499999999999993,48,ARBUSDT,1766114100,1766157300,0.1782,0.19156499999999999,stop_loss,6877785.533630111,100000.0,-0.07619999999999993,-7619.999999999994,6874730.070544107,True
short,0.0,192,SEIUSDT,1766114100,1766286900,0.1091,0.1091,timeout,6877785.533630111,100000.0,-0.0012,-119.99999999999999,6878632.91797147,True
long,0.025124626121635203,14,CHZUSDT,1766118600,1766131200,0.03009,0.030846000000000002,trail_stop,6877785.533630111,100000.0,0.023924626121635203,2392.46261216352,6882350.070544107,True
long,0.046838662790697747,129,BLURUSDT,1766128500,1766244600,0.02752,0.028809,trail_stop,6879957.607931944,100000.0,0.04563866279069775,4563.8662790697745,6878065.638097256,True
long,-0.0002261712439418885,29,LINKUSDT,1766140200,1766166300,12.38,12.3772,trail_stop,6882350.070544107,100000.0,-0.0014261712439418883,-142.61712439418883,6874587.453419712,True
long,-0.009656816015252622,10,FETUSDT,1766157300,1766166300,0.2098,0.207774,trail_stop,6874730.070544107,100000.0,-0.010856816015252622,-1085.6816015252623,6873501.771818187,True
long,0.0092727987421384,126,LTCUSDT,1766169900,1766283300,76.32,77.0277,trail_stop,6873501.771818187,100000.0,0.0080727987421384,807.27987421384,6878872.91797147,True
long,-0.07500000000000011,165,ORDIUSDT,1766176200,1766324700,4.088,3.7813999999999997,stop_loss,6873501.771818187,100000.0,-0.07620000000000011,-7620.000000000012,6872300.548898136,True
short,0.005937694704049868,129,APTUSDT,1766245500,1766361600,1.605,1.59547,trail_stop,6878065.638097256,100000.0,0.0047376947040498685,473.76947040498686,6877955.10233509,True
long,0.01808493460358471,4,UNIUSDT,1766289600,1766293200,6.193,6.305,trail_stop,6878632.91797147,100000.0,0.01688493460358471,1688.493460358471,6880321.4114318285,True
long,-0.0028086253369271896,8,CHZUSDT,1766297700,1766304900,0.0371,0.0369958,trail_stop,6880321.4114318285,100000.0,-0.004008625336927189,-400.86253369271896,6879920.548898136,True
short,0.022820512820512784,55,FILUSDT,1766313000,1766362500,1.326,1.2957400000000001,trail_stop,6879920.548898136,100000.0,0.021620512820512784,2162.0512820512786,6880117.153617141,True
short,0.0025764036958065453,40,BLURUSDT,1766322000,1766358000,0.02814,0.028067500000000002,trail_stop,6879920.548898136,100000.0,0.0013764036958065454,137.64036958065455,6877481.332864685,True
short,0.000938673341676993,22,STRKUSDT,1766322000,1766341800,0.0799,0.07982500000000001,trail_stop,6879920.548898136,100000.0,-0.0002613266583230069,-26.132665832300688,6872274.416232304,True
short,0.05189276262800588,2,AAVEUSDT,1766353500,1766355300,173.82,164.8,trail_stop,6872274.416232304,100000.0,0.05069276262800588,5069.276262800588,6877343.692495104,True
short,-0.007901922541097853,74,CHZUSDT,1766369700,1766436300,0.03589,0.0361736,trail_stop,6880117.153617141,100000.0,-0.009101922541097852,-910.1922541097853,6879964.418768011,True
long,0.008774574049803271,58,NEARUSDT,1766377800,1766430000,1.526,1.5393899999999998,trail_stop,6880117.153617141,100000.0,0.0075745740498032715,757.4574049803272,6880874.611022121,True
long,0.0,192,STRKUSDT,1766404800,1766577600,0.0813,0.0813,timeout,6880117.153617141,100000.0,-0.0012,-119.99999999999999,6874354.128211837,True
long,-0.07500000000000012,57,ZECUSDT,1766406600,1766457900,453.56,419.54299999999995,stop_loss,6880117.153617141,100000.0,-0.07620000000000013,-7620.000000000013,6871392.016533374,True
long,-0.008324022346368844,25,CRVUSDT,1766413800,1766436300,0.3759,0.37277099999999996,trail_stop,6880117.153617141,100000.0,-0.009524022346368843,-952.4022346368844,6879012.016533374,True
short,0.034545755968169764,82,UNIUSDT,1766434500,1766508300,6.032,5.82362,trail_stop,6880874.611022121,100000.0,0.033345755968169764,3334.5755968169765,6874143.839521552,True
short,0.0027417218543046573,62,NEARUSDT,1766452500,1766508300,1.51,1.50586,trail_stop,6879012.016533374,100000.0,0.0015417218543046574,154.17218543046573,6874298.011706983,True
short,-0.0046275260863823265,52,AAVEUSDT,1766456100,1766502900,151.42,152.1207,trail_stop,6879012.016533374,100000.0,-0.005827526086382326,-582.7526086382326,6870809.263924736,True
short,0.0,192,DOTUSDT,1766496600,1766669400,1.762,1.762,timeout,6871392.016533374,100000.0,-0.0012,-119.99999999999999,6877731.020309636,True
long,0.002961165048543687,13,HIGHUSDT,1766515500,1766527200,0.206,0.20661,trail_stop,6874298.011706983,100000.0,0.001761165048543687,176.11650485436869,6874474.128211837,True
long,0.004271948608137058,184,BLURUSDT,1766537100,1766702700,0.02802,0.0281397,trail_stop,6874474.128211837,100000.0,0.0030719486081370586,307.1948608137059,6878038.2151704505,True
short,0.0,192,FETUSDT,1766562300,1766735100,0.2038,0.2038,timeout,6874474.128211837,100000.0,-0.0012,-119.99999999999999,6881160.216734172,True
long,0.03616892097798826,80,ZECUSDT,1766586600,1766658600,426.59,442.0193,trail_stop,6874354.128211837,100000.0,0.03496892097798826,3496.892097798826,6877851.020309636,True
short,0.03362001563721652,129,FILUSDT,1766586600,1766702700,1.279,1.236,trail_stop,6874354.128211837,100000.0,0.03242001563721652,3242.001563721652,6881280.216734172,True
short,-0.075,144,APTUSDT,1766705400,1766835000,1.612,1.7329,stop_loss,6881280.216734172,100000.0,-0.0762,-7620.0,6873814.42500933,True
short,0.0,192,ARBUSDT,1766705400,1766878200,0.1864,0.1864,timeout,6881280.216734172,100000.0,-0.0012,-119.99999999999999,6868562.05108559,True
short,-0.07499999999999991,187,FETUSDT,1766705400,1766873700,0.204,0.21929999999999997,stop_loss,6881280.216734172,100000.0,-0.07619999999999992,-7619.999999999992,6868682.05108559,True
long,-0.009072886297376103,50,DOTUSDT,1766715300,1766760300,1.715,1.69944,trail_stop,6881280.216734172,100000.0,-0.010272886297376103,-1027.2886297376103,6880132.928104434,True
long,0.0,192,WIFUSDT,1766742300,1766915100,0.318,0.318,timeout,6881160.216734172,100000.0,-0.0012,-119.99999999999999,6868442.05108559,True
long,0.014214969048958843,67,CHZUSDT,1766763000,1766823300,0.03554,0.0360452,trail_stop,6880132.928104434,100000.0,0.013014969048958843,1301.4969048958844,6881434.42500933,True
long,0.02607626076260759,21,STRKUSDT,1766834100,1766853000,0.0813,0.08342,trail_stop,6881434.42500933,100000.0,0.02487626076260759,2487.626076260759,6876302.05108559,True
long,0.0021669525443108848,161,APTUSDT,1766847600,1766992500,1.749,1.7527899999999998,trail_stop,6873814.42500933,100000.0,0.0009669525443108849,96.69525443108849,6870096.2493245425,True
long,0.014907407407407411,53,HIGHUSDT,1766888100,1766935800,0.216,0.21922,trail_stop,6868562.05108559,100000.0,0.013707407407407411,1370.740740740741,6870417.942428741,True
long,0.0028460091373286125,108,ADAUSDT,1766903400,1767000600,0.3721,0.37315899999999996,trail_stop,6868562.05108559,100000.0,0.0016460091373286126,164.60091373286127,6870260.850238276,True
long,0.0072515060240962385,20,FILUSDT,1766903400,1766921400,1.328,1.3376299999999999,trail_stop,6868562.05108559,100000.0,0.006051506024096239,605.1506024096238,6869047.201688,True
long,-0.002983883586293247,7,UNIUSDT,1766933100,1766939400,6.391,6.37193,trail_stop,6869047.201688,100000.0,-0.004183883586293247,-418.38835862932467,6869999.554070111,True
short,0.0,192,APTUSDT,1767018600,1767191400,1.695,1.695,timeout,6870260.850238276,100000.0,-0.0012,-119.99999999999999,6872876.261887143,True
long,0.028554116488676676,7,ZECUSDT,1767027600,1767033900,528.12,543.1999999999999,trail_stop,6870260.850238276,100000.0,0.027354116488676677,2735.4116488676677,6872996.261887143,True
short,0.0,192,BCHUSDT,1767029400,1767202200,601.5,601.5,timeout,6870260.850238276,100000.0,-0.0012,-119.99999999999999,6872756.261887143,True
short,0.0,192,FLOKIUSDT,1767034800,1767207600,3.951e-05,3.951e-05,timeout,6872996.261887143,100000.0,-0.0012,-119.99999999999999,6872636.261887143,True
short,0.0,192,SHIBUSDT,1767050100,1767222900,7.22e-06,7.22e-06,timeout,6872996.261887143,100000.0,-0.0012,-119.99999999999999,6872516.261887143,True
short,0.0,192,BLURUSDT,1767052800,1767225600,0.02874,0.02874,timeout,6872996.261887143,100000.0,-0.0012,-119.99999999999999,6872396.261887143,True
short,0.002310172969803446,66,ADAUSDT,1767198600,1767258000,0.3411,0.34031200000000006,trail_stop,6872876.261887143,100000.0,0.001110172969803446,111.01729698034461,6872507.2791841235,True
short,0.0,192,SOLUSDT,1767212100,1767384900,124.2,124.2,timeout,6872636.261887143,100000.0,-0.0012,-119.99999999999999,6883717.547749932,True
long,0.0,192,ORDIUSDT,1767243600,1767416400,4.21,4.21,timeout,6872396.261887143,100000.0,-0.0012,-119.99999999999999,6883597.547749932,True
short,-0.004072666824982307,50,CHZUSDT,1767272400,1767317400,0.04211,0.04228150000000001,trail_stop,6872507.2791841235,100000.0,-0.005272666824982307,-527.2666824982307,6878879.47357947,True
long,0.07019461077844293,2,FILUSDT,1767274200,1767276000,1.336,1.4297799999999998,trail_stop,6872507.2791841235,100000.0,0.06899461077844292,6899.461077844292,6879406.740261968,True
long,0.050780741704619506,100,NEARUSDT,1767274200,1767364200,1.537,1.61505,trail_stop,6872507.2791841235,100000.0,0.049580741704619506,4958.07417046195,6883837.547749932,True
long,0.11910743801652894,164,GALAUSDT,1767276900,1767424500,0.00605,0.0067706,trail_stop,6879406.740261968,100000.0,0.11790743801652893,11790.743801652894,6895388.291551584,True
long,0.020932601880877682,111,LINKUSDT,1767324600,1767424500,12.76,13.027099999999999,trail_stop,6878879.47357947,100000.0,0.019732601880877682,1973.2601880877683,6897361.551739672,True
long,0.021709558823529457,67,NEARUSDT,1767364200,1767424500,1.632,1.66743,trail_stop,6883837.547749932,100000.0,0.020509558823529457,2050.9558823529455,6899412.507622025,True
long,-0.00515987549518972,37,DOGEUSDT,1767391200,1767424500,0.14136,0.1406306,trail_stop,6883717.547749932,100000.0,-0.00635987549518972,-635.9875495189721,6898776.520072506,True
long,-0.0004075870112332931,180,AAVEUSDT,1767424500,1767586500,162.91,162.84359999999998,trail_stop,6898776.520072506,100000.0,-0.001607587011233293,-160.7587011233293,6922780.160741899,True
long,0.010603702145561649,35,FLOKIUSDT,1767424500,1767456000,4.754e-05,4.80441e-05,trail_stop,6898776.520072506,100000.0,0.00940370214556165,940.3702145561649,6900745.096425862,True
long,0.08269117647058837,143,GALAUSDT,1767424500,1767553200,0.0068,0.0073623000000000004,trail_stop,6898776.520072506,100000.0,0.08149117647058836,8149.117647058836,6922330.150212253,True
long,0.019743589743589744,5,PEPEUSDT,1767424500,1767429000,5.85e-06,5.9655e-06,trail_stop,6898776.520072506,100000.0,0.018543589743589745,1854.3589743589744,6900630.879046865,True
long,0.09811320754716972,121,SHIBUSDT,1767424500,1767533400,7.95e-06,8.73e-06,trail_stop,6898776.520072506,100000.0,0.09691320754716971,9691.320754716971,6914181.032565194,True
long,-0.007061528355594555,4,CHZUSDT,1767447000,1767450600,0.04567,0.0453475,trail_stop,6900630.879046865,100000.0,-0.008261528355594554,-826.1528355594554,6899804.726211306,True
long,0.03864615384615372,7,WIFUSDT,1767456000,1767462300,0.325,0.33755999999999997,trail_stop,6900745.096425862,100000.0,0.03744615384615372,3744.615384615372,6904489.711810477,True
long,0.0,192,CRVUSDT,1767467700,1767640500,0.4341,0.4341,timeout,6904489.711810477,100000.0,-0.0012,-119.99999999999999,6928465.522171791,True
short,-0.07499999999999994,171,FILUSDT,1767472200,1767626100,1.488,1.5996,stop_loss,6904489.711810477,100000.0,-0.07619999999999995,-7619.9999999999945,6914990.81852898,True
long,0.007307692307692237,17,STRKUSDT,1767537900,1767553200,0.0884,0.089046,trail_stop,6914181.032565194,100000.0,0.006107692307692238,610.7692307692238,6922940.919443022,True
long,0.0018525880575652638,14,HBARUSDT,1767573900,1767586500,0.12577,0.12600299999999998,trail_stop,6922940.919443022,100000.0,0.0006525880575652639,65.25880575652639,6922845.419547656,True
long,0.10980451554882367,122,XRPUSDT,1767574800,1767684600,2.1127,2.3446839999999995,trail_stop,6922940.919443022,100000.0,0.10860451554882367,10860.451554882367,6943460.330722432,True
short,-0.0011460101867573722,42,ORDIUSDT,1767586500,1767624300,4.712,4.7174000000000005,trail_stop,6922845.419547656,100000.0,-0.002346010186757372,-234.6010186757372,6922610.81852898,True
short,0.02671130952380948,102,PEPEUSDT,1767623400,1767715200,6.72e-06,6.5405e-06,trail_stop,6922845.419547656,100000.0,0.02551130952380948,2551.130952380948,6947819.809075347,True
long,0.021582360570687402,1,FILUSDT,1767625200,1767626100,1.542,1.57528,trail_stop,6922610.81852898,100000.0,0.020382360570687402,2038.2360570687401,6917029.054586049,True
long,0.0877078651685392,1,SHIBUSDT,1767628800,1767629700,8.9e-06,9.680599999999998e-06,trail_stop,6917029.054586049,100000.0,0.0865078651685392,8650.78651685392,6925679.841102903,True
long,0.030256810688877346,1,FLOKIUSDT,1767629700,1767630600,5.763e-05,5.9373700000000004e-05,trail_stop,6925679.841102903,100000.0,0.029056810688877346,2905.6810688877345,6928585.522171791,True
long,0.041707860164773986,3,SUIUSDT,1767641400,1767644100,1.7964,1.871324,trail_stop,6928465.522171791,100000.0,0.040507860164773986,4050.786016477399,6932516.308188268,True
long,0.002995901639344301,5,XLMUSDT,1767641400,1767645900,0.244,0.244731,trail_stop,6928465.522171791,100000.0,0.0017959016393443012,179.5901639344301,6932695.898352202,True
long,-0.003880048959608424,60,BLURUSDT,1767661200,1767715200,0.03268,0.0325532,trail_stop,6932695.898352202,100000.0,-0.005080048959608424,-508.0048959608424,6947311.804179386,True
long,0.00023980815347719183,3,WIFUSDT,1767669300,1767672000,0.417,0.41709999999999997,trail_stop,6932695.898352202,100000.0,-0.000960191846522808,-96.0191846522808,6932599.879167549,True
short,0.0010198494182067461,53,CHZUSDT,1767686400,1767734100,0.04383,0.0437853,trail_stop,6943460.330722432,100000.0,-0.00018015058179325378,-18.01505817932538,6954450.416800487,True
long,0.02200218818380743,8,STRKUSDT,1767687300,1767694500,0.0914,0.093411,trail_stop,6943460.330722432,100000.0,0.02080218818380743,2080.218818380743,6945540.549540812,True
long,-0.005240552169934375,9,ZECUSDT,1767694500,1767702600,513.61,510.9184,trail_stop,6945540.549540812,100000.0,-0.006440552169934374,-644.0552169934374,6944896.494323819,True
long,0.0,192,AAVEUSDT,1767698100,1767870900,174.65,174.65,timeout,6945540.549540812,100000.0,-0.0012,-119.99999999999999,6957110.85817871,True
long,0.0049218379914731615,6,ADAUSDT,1767708000,1767713400,0.4222,0.424278,trail_stop,6944896.494323819,100000.0,0.003721837991473162,372.18379914731617,6945268.678122967,True
short,0.043786549707602256,2,PEPEUSDT,1767713400,1767715200,6.84e-06,6.5405e-06,trail_stop,6945268.678122967,100000.0,0.042586549707602256,4258.654970760225,6951570.459150147,True
short,0.01436458194425924,20,DOGEUSDT,1767715200,1767733200,0.14998,0.1478256,trail_stop,6951570.459150147,100000.0,0.01316458194425924,1316.458194425924,6954468.431858666,True
short,0.01701514514093379,17,ORDIUSDT,1767715200,1767730500,4.754,4.67311,trail_stop,6951570.459150147,100000.0,0.01581514514093379,1581.5145140933791,6953151.97366424,True
short,0.04855932203389822,157,SEIUSDT,1767745800,1767887100,0.1298,0.12349700000000001,trail_stop,6954450.416800487,100000.0,0.04735932203389822,4735.932203389822,6961846.790382099,True
